time,pressure,class
960.131389,67.456731,0
960.214722,67.456731,0
960.298056,67.447052,0
960.381111,67.466409,0
960.464444,67.476087,0
960.547778,67.476087,0
960.631111,67.466409,0
960.714444,67.466409,0
960.797778,67.476087,0
960.881111,67.466409,0
960.964444,67.456731,0
961.047778,67.466409,0
961.131111,67.466409,0
961.214167,67.466409,0
961.2975,67.476087,0
961.380833,67.476087,0
961.464167,67.476087,0
961.5475,67.456731,0
961.630833,67.476087,0
961.714167,67.466409,0
961.7975,67.505123,0
961.880833,67.476087,0
961.964167,67.485766,0
962.047222,67.476087,0
962.130556,67.485766,0
962.213889,67.476087,0
962.297222,67.485766,0
962.380556,67.485766,0
962.463889,67.485766,0
962.547222,67.485766,0
962.630556,67.495444,0
962.713889,67.495444,0
962.797222,67.466409,0
962.880278,67.495444,0
962.963611,67.485766,0
963.046944,67.485766,0
963.130278,67.485766,0
963.213611,67.485766,0
963.296944,67.466409,0
963.380278,67.495444,0
963.463611,67.485766,0
963.546944,67.495444,0
963.630278,67.495444,0
963.713333,67.485766,0
963.796667,67.514801,0
963.88,67.514801,0
963.963333,67.505123,0
964.046667,67.514801,0
964.13,67.505123,0
964.213333,67.495444,0
964.296667,67.505123,0
964.38,67.495444,0
964.463333,67.514801,0
964.546667,67.514801,0
964.629722,67.505123,0
964.713056,67.514801,0
964.796389,67.505123,0
964.879722,67.505123,0
964.963056,67.524479,0
965.046389,67.505123,0
965.129722,67.514801,0
965.213056,67.514801,0
965.296389,67.505123,0
965.379722,67.524479,0
965.462778,67.514801,0
965.546111,67.514801,0
965.629444,67.514801,0
965.712778,67.524479,0
965.796111,67.514801,0
965.879444,67.514801,0
965.962778,67.514801,0
966.046111,67.524479,0
966.129444,67.514801,0
966.212778,67.505123,0
966.295833,67.514801,0
966.379167,67.524479,0
966.4625,67.514801,0
966.545833,67.524479,0
966.629167,67.505123,0
966.7125,67.524479,0
966.795833,67.514801,0
966.879167,67.524479,0
966.9625,67.524479,0
967.045833,67.505123,0
967.128889,67.534158,0
967.212222,67.514801,0
967.295556,67.534158,0
967.378889,67.534158,0
967.462222,67.514801,0
967.545556,67.524479,0
967.628889,67.524479,0
967.712222,67.524479,0
967.795556,67.524479,0
967.878889,67.524479,0
967.962222,67.534158,0
968.045278,67.514801,0
968.128611,67.543836,0
968.211944,67.524479,0
968.295278,67.524479,0
968.378611,67.534158,0
968.461944,67.524479,0
968.545278,67.534158,0
968.628611,67.514801,0
968.711944,67.534158,0
968.795278,67.524479,0
968.878333,67.514801,0
968.961667,67.534158,0
969.045,67.524479,0
969.128333,67.534158,0
969.211667,67.524479,0
969.295,67.543836,0
969.378333,67.534158,0
969.461667,67.553514,0
969.545,67.534158,0
969.628333,67.534158,0
969.711389,67.534158,0
969.794722,67.534158,0
969.878056,67.534158,0
969.961389,67.543836,0
970.044722,67.534158,0
970.128056,67.534158,0
970.211389,67.534158,0
970.294722,67.534158,0
970.378056,67.534158,0
970.461389,67.534158,0
970.544444,67.534158,0
970.627778,67.543836,0
970.711111,67.534158,0
970.794444,67.524479,0
970.877778,67.534158,0
970.961111,67.543836,0
971.044444,67.553514,0
971.127778,67.553514,0
971.211111,67.563193,0
971.294444,67.553514,0
971.3775,67.553514,0
971.460833,67.543836,0
971.544167,67.572871,0
971.6275,67.534158,0
971.710833,67.553514,0
971.794167,67.534158,0
971.8775,67.563193,0
971.960833,67.543836,0
972.044167,67.543836,0
972.1275,67.563193,0
972.210833,67.563193,0
972.293889,67.563193,0
972.377222,67.543836,0
972.460556,67.563193,0
972.543889,67.553514,0
972.627222,67.572871,0
972.710556,67.543836,0
972.793889,67.563193,0
972.877222,67.563193,0
972.960556,67.563193,0
973.043889,67.572871,0
973.126944,67.572871,0
973.210278,67.563193,0
973.293611,67.563193,0
973.376944,67.572871,0
973.460278,67.572871,0
973.543611,67.563193,0
973.626944,67.572871,0
973.710278,67.572871,0
973.793611,67.563193,0
973.876944,67.572871,0
973.96,67.572871,0
974.043333,67.58255,0
974.126667,67.58255,0
974.21,67.58255,0
974.293333,67.592228,0
974.376667,67.58255,0
974.46,67.592228,0
974.543333,67.58255,0
974.626667,67.592228,0
974.71,67.58255,0
974.793056,67.58255,0
974.876389,67.58255,0
974.959722,67.58255,0
975.043056,67.592228,0
975.126389,67.58255,0
975.209722,67.592228,0
975.293056,67.58255,0
975.376389,67.58255,0
975.459722,67.58255,0
975.543056,67.592228,0
975.626111,67.592228,0
975.709444,67.592228,0
975.792778,67.58255,0
975.876111,67.58255,0
975.959444,67.601906,0
976.042778,67.592228,0
976.126111,67.58255,0
976.209444,67.58255,0
976.292778,67.572871,0
976.376111,67.592228,0
976.459444,67.592228,0
976.5425,67.601906,0
976.625833,67.58255,0
976.709167,67.592228,0
976.7925,67.58255,0
976.875833,67.592228,0
976.959167,67.592228,0
977.0425,67.611585,0
977.125833,67.592228,0
977.209167,67.601906,0
977.2925,67.611585,0
977.375556,67.592228,0
977.458889,67.621263,0
977.542222,67.621263,0
977.625556,67.601906,0
977.708889,67.592228,0
977.792222,67.621263,0
977.875556,67.592228,0
977.958889,67.611585,0
978.042222,67.621263,0
978.125556,67.601906,0
978.208611,67.601906,0
978.291944,67.611585,0
978.375278,67.601906,0
978.458611,67.601906,0
978.541944,67.621263,0
978.625278,67.592228,0
978.708611,67.601906,0
978.791944,67.621263,0
978.875278,67.611585,0
978.958611,67.630942,0
979.041667,67.611585,0
979.125,67.621263,0
979.208333,67.611585,0
979.291667,67.611585,0
979.375,67.621263,0
979.458333,67.64062,0
979.541667,67.630942,0
979.625,67.621263,0
979.708333,67.621263,0
979.791667,67.611585,0
979.874722,67.621263,0
979.958056,67.621263,0
980.041389,67.630942,0
980.124722,67.630942,0
980.208056,67.630942,0
980.291389,67.621263,0
980.374722,67.64062,0
980.458056,67.64062,0
980.541389,67.621263,0
980.624722,67.601906,0
980.708056,67.630942,0
980.791111,67.64062,0
980.874444,67.64062,0
980.957778,67.630942,0
981.041111,67.630942,0
981.124444,67.650298,0
981.207778,67.64062,0
981.291111,67.611585,0
981.374444,67.630942,0
981.457778,67.630942,0
981.541111,67.64062,0
981.624167,67.64062,0
981.7075,67.64062,0
981.790833,67.650298,0
981.874167,67.630942,0
981.9575,67.64062,0
982.040833,67.650298,0
982.124167,67.650298,0
982.2075,67.650298,0
982.290833,67.64062,0
982.374167,67.650298,0
982.457222,67.650298,0
982.540556,67.64062,0
982.623889,67.650298,0
982.707222,67.650298,0
982.790556,67.650298,0
982.873889,67.659977,0
982.957222,67.650298,0
983.040556,67.659977,0
983.123889,67.650298,0
983.207222,67.650298,0
983.290278,67.669655,0
983.373611,67.659977,0
983.456944,67.659977,0
983.540278,67.659977,0
983.623611,67.659977,0
983.706944,67.659977,0
983.790278,67.669655,0
983.873611,67.659977,0
983.956944,67.659977,0
984.040278,67.669655,0
984.123611,67.669655,0
984.206667,67.659977,0
984.29,67.669655,0
984.373333,67.708369,0
984.456667,67.669655,0
984.54,67.659977,0
984.623333,67.679333,0
984.706667,67.69869,0
984.79,67.679333,0
984.873333,67.69869,0
984.956667,67.708369,0
985.039722,67.679333,0
985.123056,67.69869,0
985.206389,67.69869,0
985.289722,67.669655,0
985.373056,67.679333,0
985.456389,67.69869,0
985.539722,67.69869,0
985.623056,67.69869,0
985.706389,67.679333,0
985.789722,67.69869,0
985.872778,67.708369,0
985.956111,67.718047,0
986.039444,67.708369,0
986.122778,67.69869,0
986.206111,67.708369,0
986.289444,67.718047,0
986.372778,67.69869,0
986.456111,67.718047,0
986.539444,67.718047,0
986.622778,67.708369,0
986.705833,67.718047,0
986.789167,67.718047,0
986.8725,67.737404,0
986.955833,67.708369,0
987.039167,67.718047,0
987.1225,67.718047,0
987.205833,67.718047,0
987.289167,67.708369,0
987.3725,67.727725,0
987.455833,67.718047,0
987.539167,67.718047,0
987.622222,67.737404,0
987.705556,67.727725,0
987.788889,67.727725,0
987.872222,67.727725,0
987.955556,67.737404,0
988.038889,67.737404,0
988.122222,67.727725,0
988.205556,67.737404,0
988.288889,67.737404,0
988.372222,67.718047,0
988.455278,67.747082,0
988.538611,67.727725,0
988.621944,67.727725,0
988.705278,67.747082,0
988.788611,67.756761,0
988.871944,67.737404,0
988.955278,67.747082,0
989.038611,67.747082,0
989.121944,67.756761,0
989.205278,67.756761,0
989.288333,67.756761,0
989.371667,67.756761,0
989.455,67.776117,0
989.538333,67.747082,0
989.621667,67.756761,0
989.705,67.747082,0
989.788333,67.756761,0
989.871667,67.756761,0
989.955,67.756761,0
990.038333,67.747082,0
990.121389,67.756761,0
990.204722,67.776117,0
990.288056,67.766439,0
990.371389,67.756761,0
990.454722,67.776117,0
990.538056,67.766439,0
990.621389,67.756761,0
990.704722,67.766439,0
990.788056,67.776117,0
990.871389,67.756761,0
990.954444,67.776117,0
991.037778,67.785796,0
991.121111,67.785796,0
991.204444,67.776117,0
991.287778,67.776117,0
991.371111,67.776117,0
991.454444,67.776117,0
991.537778,67.776117,0
991.621111,67.785796,0
991.704444,67.776117,0
991.787778,67.776117,0
991.870833,67.785796,0
991.954167,67.785796,0
992.0375,67.795474,0
992.120833,67.805153,0
992.204167,67.795474,0
992.2875,67.785796,0
992.370833,67.785796,0
992.454167,67.795474,0
992.5375,67.785796,0
992.620833,67.805153,0
992.703889,67.805153,0
992.787222,67.795474,0
992.870556,67.795474,0
992.953889,67.805153,0
993.037222,67.805153,0
993.120556,67.805153,0
993.203889,67.805153,0
993.287222,67.795474,0
993.370556,67.795474,0
993.453889,67.824509,0
993.536944,67.805153,0
993.620278,67.824509,0
993.703611,67.805153,0
993.786944,67.824509,0
993.870278,67.824509,0
993.953611,67.805153,0
994.036944,67.824509,0
994.120278,67.824509,0
994.203611,67.824509,0
994.286944,67.834188,0
994.37,67.834188,0
994.453333,67.843866,0
994.536667,67.824509,0
994.62,67.834188,0
994.703333,67.853544,0
994.786667,67.824509,0
994.87,67.843866,0
994.953333,67.843866,0
995.036667,67.824509,0
995.12,67.824509,0
995.203056,67.834188,0
995.286389,67.834188,0
995.369722,67.843866,0
995.453056,67.834188,0
995.536389,67.843866,0
995.619722,67.853544,0
995.703056,67.843866,0
995.786389,67.843866,0
995.869722,67.863223,0
995.953056,67.853544,0
996.036111,67.834188,0
996.119444,67.843866,0
996.202778,67.843866,0
996.286111,67.843866,0
996.369444,67.843866,0
996.452778,67.872901,0
996.536111,67.843866,0
996.619444,67.853544,0
996.702778,67.872901,0
996.786111,67.863223,0
996.869444,67.863223,0
996.9525,67.863223,0
997.035833,67.872901,0
997.119167,67.853544,0
997.2025,67.863223,0
997.285833,67.872901,0
997.369167,67.863223,0
997.4525,67.88258,0
997.535833,67.872901,0
997.619167,67.88258,0
997.7025,67.88258,0
997.785556,67.88258,0
997.868889,67.892258,0
997.952222,67.88258,0
998.035556,67.88258,0
998.118889,67.872901,0
998.202222,67.88258,0
998.285556,67.88258,0
998.368889,67.88258,0
998.452222,67.892258,0
998.535556,67.88258,0
998.618611,67.872901,0
998.701944,67.892258,0
998.785278,67.892258,0
998.868611,67.892258,0
998.951944,67.901936,0
999.035278,67.892258,0
999.118611,67.892258,0
999.201944,67.901936,0
999.285278,67.901936,0
999.368611,67.921293,0
999.451667,67.901936,0
999.535,67.901936,0
999.618333,67.921293,0
999.701667,67.911615,0
999.785,67.911615,0
999.868333,67.911615,0
999.951667,67.911615,0
1000.035,67.921293,0
1000.118333,67.921293,0
1000.201667,67.921293,0
1000.285,67.911615,0
1000.368056,67.94065,0
1000.451389,67.921293,0
1000.534722,67.911615,0
1000.618056,67.911615,0
1000.701389,67.930972,0
1000.784722,67.950328,0
1000.868056,67.930972,0
1000.951389,67.930972,0
1001.034722,67.930972,0
1001.118056,67.94065,0
1001.201111,67.930972,0
1001.284444,67.930972,0
1001.367778,67.930972,0
1001.451111,67.921293,0
1001.534444,67.930972,0
1001.617778,67.94065,0
1001.701111,67.950328,0
1001.784444,67.930972,0
1001.867778,67.94065,0
1001.951111,67.930972,0
1002.034167,67.94065,0
1002.1175,67.950328,0
1002.200833,67.950328,0
1002.284167,67.94065,0
1002.3675,67.94065,0
1002.450833,67.979363,0
1002.534167,67.960007,0
1002.6175,67.94065,0
1002.700833,67.960007,0
1002.784167,67.950328,0
1002.867222,67.960007,0
1002.950556,67.950328,0
1003.033889,67.99872,0
1003.117222,67.960007,0
1003.200556,67.969685,0
1003.283889,67.960007,0
1003.367222,67.960007,0
1003.450556,67.969685,0
1003.533889,67.979363,0
1003.617222,67.979363,0
1003.700278,67.979363,0
1003.783611,67.979363,0
1003.866944,67.979363,0
1003.950278,67.979363,0
1004.033611,67.99872,0
1004.116944,67.969685,0
1004.200278,67.99872,0
1004.283611,67.99872,0
1004.366944,68.018077,0
1004.450278,68.008399,0
1004.533611,68.018077,0
1004.616667,67.99872,0
1004.7,68.018077,0
1004.783333,68.008399,0
1004.866667,67.979363,0
1004.95,67.99872,0
1005.033333,67.99872,0
1005.116667,67.99872,0
1005.2,68.018077,0
1005.283333,68.018077,0
1005.366667,68.008399,0
1005.449722,68.008399,0
1005.533056,68.027755,0
1005.616389,68.008399,0
1005.699722,68.008399,0
1005.783056,68.027755,0
1005.866389,68.037434,0
1005.949722,68.018077,0
1006.033056,68.027755,0
1006.116389,68.018077,0
1006.199722,68.027755,0
1006.282778,68.037434,0
1006.366111,68.008399,0
1006.449444,68.056791,0
1006.532778,68.027755,0
1006.616111,68.008399,0
1006.699444,68.037434,0
1006.782778,68.027755,0
1006.866111,68.037434,0
1006.949444,68.027755,0
1007.032778,68.037434,0
1007.115833,68.056791,0
1007.199167,68.047112,0
1007.2825,68.056791,0
1007.365833,68.047112,0
1007.449167,68.047112,0
1007.5325,68.037434,0
1007.615833,68.037434,0
1007.699167,68.047112,0
1007.7825,68.047112,0
1007.865833,68.056791,0
1007.948889,68.056791,0
1008.032222,68.047112,0
1008.115556,68.066469,0
1008.198889,68.056791,0
1008.282222,68.056791,0
1008.365556,68.066469,0
1008.448889,68.076147,0
1008.532222,68.066469,0
1008.615556,68.056791,0
1008.698889,68.066469,0
1008.782222,68.066469,0
1008.865278,68.076147,0
1008.948611,68.066469,0
1009.031944,68.095504,0
1009.115278,68.085826,0
1009.198611,68.076147,0
1009.281944,68.095504,0
1009.365278,68.076147,0
1009.448611,68.095504,0
1009.531944,68.085826,0
1009.615278,68.085826,0
1009.698333,68.095504,0
1009.781667,68.095504,0
1009.865,68.095504,0
1009.948333,68.105183,0
1010.031667,68.085826,0
1010.115,68.085826,0
1010.198333,68.095504,0
1010.281667,68.114861,0
1010.365,68.114861,0
1010.448333,68.095504,0
1010.531389,68.134218,0
1010.614722,68.105183,0
1010.698056,68.143896,0
1010.781389,68.114861,0
1010.864722,68.124539,0
1010.948056,68.114861,0
1011.031389,68.114861,0
1011.114722,68.114861,0
1011.198056,68.105183,0
1011.281389,68.114861,0
1011.364444,68.124539,0
1011.447778,68.124539,0
1011.531111,68.134218,0
1011.614444,68.134218,0
1011.697778,68.124539,0
1011.781111,68.143896,0
1011.864444,68.143896,0
1011.947778,68.143896,0
1012.031111,68.143896,0
1012.114444,68.153574,0
1012.197778,68.153574,0
1012.280833,68.153574,0
1012.364167,68.153574,0
1012.4475,68.143896,0
1012.530833,68.143896,0
1012.614167,68.172931,0
1012.6975,68.163253,0
1012.780833,68.143896,0
1012.864167,68.153574,0
1012.9475,68.153574,0
1013.030833,68.163253,0
1013.113889,68.153574,0
1013.197222,68.163253,0
1013.280556,68.18261,0
1013.363889,68.172931,0
1013.447222,68.18261,0
1013.530556,68.172931,0
1013.613889,68.18261,0
1013.697222,68.163253,0
1013.780556,68.192288,0
1013.863889,68.172931,0
1013.946944,68.18261,0
1014.030278,68.18261,0
1014.113611,68.18261,0
1014.196944,68.201966,0
1014.280278,68.18261,0
1014.363611,68.211645,0
1014.446944,68.192288,0
1014.530278,68.211645,0
1014.613611,68.201966,0
1014.696944,68.211645,0
1014.78,68.211645,0
1014.863333,68.192288,0
1014.946667,68.201966,0
1015.03,68.211645,0
1015.113333,68.211645,0
1015.196667,68.211645,0
1015.28,68.211645,0
1015.363333,68.211645,0
1015.446667,68.211645,0
1015.53,68.201966,0
1015.613056,68.221323,0
1015.696389,68.211645,0
1015.779722,68.211645,0
1015.863056,68.221323,0
1015.946389,68.24068,0
1016.029722,68.221323,0
1016.113056,68.24068,0
1016.196389,68.24068,0
1016.279722,68.24068,0
1016.363056,68.250358,0
1016.446389,68.24068,0
1016.529444,68.24068,0
1016.612778,68.24068,0
1016.696111,68.24068,0
1016.779444,68.231002,0
1016.862778,68.260037,0
1016.946111,68.269715,0
1017.029444,68.250358,0
1017.112778,68.24068,0
1017.196111,68.269715,0
1017.279444,68.279394,0
1017.3625,68.260037,0
1017.445833,68.279394,0
1017.529167,68.269715,0
1017.6125,68.269715,0
1017.695833,68.269715,0
1017.779167,68.260037,0
1017.8625,68.250358,0
1017.945833,68.260037,0
1018.029167,68.260037,0
1018.1125,68.260037,0
1018.195556,68.29875,0
1018.278889,68.260037,0
1018.362222,68.260037,0
1018.445556,68.269715,0
1018.528889,68.279394,0
1018.612222,68.260037,0
1018.695556,68.279394,0
1018.778889,68.269715,0
1018.862222,68.269715,0
1018.945556,68.269715,0
1019.028611,68.279394,0
1019.111944,68.279394,0
1019.195278,68.279394,0
1019.278611,68.29875,0
1019.361944,68.318107,0
1019.445278,68.279394,0
1019.528611,68.29875,0
1019.611944,68.29875,0
1019.695278,68.318107,0
1019.778611,68.308429,0
1019.861667,68.308429,0
1019.945,68.29875,0
1020.028333,68.308429,0
1020.111667,68.318107,0
1020.195,68.327785,0
1020.278333,68.327785,0
1020.361667,68.318107,0
1020.445,68.327785,0
1020.528333,68.318107,0
1020.611667,68.327785,0
1020.695,68.318107,0
1020.778056,68.327785,0
1020.861389,68.327785,0
1020.944722,68.327785,0
1021.028056,68.347142,0
1021.111389,68.337464,0
1021.194722,68.347142,0
1021.278056,68.347142,0
1021.361389,68.347142,0
1021.444722,68.318107,0
1021.528056,68.337464,0
1021.611111,68.347142,0
1021.694444,68.337464,0
1021.777778,68.337464,0
1021.861111,68.337464,0
1021.944444,68.347142,0
1022.027778,68.356821,0
1022.111111,68.356821,0
1022.194444,68.337464,0
1022.277778,68.347142,0
1022.361111,68.356821,0
1022.444167,68.366499,0
1022.5275,68.347142,0
1022.610833,68.347142,0
1022.694167,68.347142,0
1022.7775,68.366499,0
1022.860833,68.356821,0
1022.944167,68.366499,0
1023.0275,68.366499,0
1023.110833,68.385856,0
1023.194167,68.376177,0
1023.277222,68.366499,0
1023.360556,68.376177,0
1023.443889,68.376177,0
1023.527222,68.385856,0
1023.610556,68.366499,0
1023.693889,68.376177,0
1023.777222,68.376177,0
1023.860556,68.376177,0
1023.943889,68.376177,0
1024.027222,68.385856,0
1024.110556,68.376177,0
1024.193611,68.385856,0
1024.276944,68.376177,0
1024.360278,68.376177,0
1024.443611,68.376177,0
1024.526944,68.376177,0
1024.610278,68.385856,0
1024.693611,68.395534,0
1024.776944,68.376177,0
1024.860278,68.385856,0
1024.943611,68.385856,0
1025.026667,68.395534,0
1025.11,68.385856,0
1025.193333,68.405213,0
1025.276667,68.405213,0
1025.36,68.395534,0
1025.443333,68.405213,0
1025.526667,68.385856,0
1025.61,68.414891,0
1025.693333,68.405213,0
1025.776667,68.395534,0
1025.859722,68.405213,0
1025.943056,68.385856,0
1026.026389,68.376177,0
1026.109722,68.405213,0
1026.193056,68.414891,0
1026.276389,68.385856,0
1026.359722,68.405213,0
1026.443056,68.424569,0
1026.526389,68.405213,0
1026.609722,68.405213,0
1026.692778,68.424569,0
1026.776111,68.414891,0
1026.859444,68.414891,0
1026.942778,68.414891,0
1027.026111,68.424569,0
1027.109444,68.424569,0
1027.192778,68.434248,0
1027.276111,68.443926,0
1027.359444,68.405213,0
1027.442778,68.414891,0
1027.525833,68.434248,0
1027.609167,68.434248,0
1027.6925,68.434248,0
1027.775833,68.434248,0
1027.859167,68.424569,0
1027.9425,68.434248,0
1028.025833,68.414891,0
1028.109167,68.424569,0
1028.1925,68.434248,0
1028.275833,68.434248,0
1028.359167,68.424569,0
1028.442222,68.443926,0
1028.525556,68.443926,0
1028.608889,68.443926,0
1028.692222,68.443926,0
1028.775556,68.434248,0
1028.858889,68.453604,0
1028.942222,68.434248,0
1029.025556,68.453604,0
1029.108889,68.443926,0
1029.192222,68.443926,0
1029.275278,68.443926,0
1029.358611,68.424569,0
1029.441944,68.453604,0
1029.525278,68.463283,0
1029.608611,68.453604,0
1029.691944,68.453604,0
1029.775278,68.472961,0
1029.858611,68.453604,0
1029.941944,68.472961,0
1030.025278,68.453604,0
1030.108333,68.472961,0
1030.191667,68.472961,0
1030.275,68.463283,0
1030.358333,68.48264,0
1030.441667,68.472961,0
1030.525,68.472961,0
1030.608333,68.48264,0
1030.691667,68.48264,0
1030.775,68.472961,0
1030.858333,68.48264,0
1030.941389,68.48264,0
1031.024722,68.492318,0
1031.108056,68.492318,0
1031.191389,68.511675,0
1031.274722,68.48264,0
1031.358056,68.492318,0
1031.441389,68.48264,0
1031.524722,68.472961,0
1031.608056,68.501996,0
1031.691389,68.48264,0
1031.774444,68.511675,0
1031.857778,68.521353,0
1031.941111,68.492318,0
1032.024444,68.501996,0
1032.107778,68.492318,0
1032.191111,68.511675,0
1032.274444,68.501996,0
1032.357778,68.521353,0
1032.441111,68.521353,0
1032.524444,68.531032,0
1032.607778,68.521353,0
1032.690833,68.501996,0
1032.774167,68.531032,0
1032.8575,68.521353,0
1032.940833,68.521353,0
1033.024167,68.531032,0
1033.1075,68.521353,0
1033.190833,68.54071,0
1033.274167,68.521353,0
1033.3575,68.521353,0
1033.440833,68.54071,0
1033.523889,68.54071,0
1033.607222,68.531032,0
1033.690556,68.531032,0
1033.773889,68.54071,0
1033.857222,68.54071,0
1033.940556,68.54071,0
1034.023889,68.521353,0
1034.107222,68.54071,0
1034.190556,68.550388,0
1034.273889,68.531032,0
1034.356944,68.560067,0
1034.440278,68.531032,0
1034.523611,68.550388,0
1034.606944,68.54071,0
1034.690278,68.550388,0
1034.773611,68.560067,0
1034.856944,68.560067,0
1034.940278,68.550388,0
1035.023611,68.550388,0
1035.106944,68.550388,0
1035.19,68.579424,0
1035.273333,68.579424,0
1035.356667,68.560067,0
1035.44,68.560067,0
1035.523333,68.569745,0
1035.606667,68.569745,0
1035.69,68.569745,0
1035.773333,68.560067,0
1035.856667,68.569745,0
1035.94,68.560067,0
1036.023056,68.560067,0
1036.106389,68.59878,0
1036.189722,68.560067,0
1036.273056,68.579424,0
1036.356389,68.59878,0
1036.439722,68.579424,0
1036.523056,68.569745,0
1036.606389,68.579424,0
1036.689722,68.608459,0
1036.773056,68.59878,0
1036.856389,68.579424,0
1036.939444,68.579424,0
1037.022778,68.569745,0
1037.106111,68.579424,0
1037.189444,68.59878,0
1037.272778,68.579424,0
1037.356111,68.608459,0
1037.439444,68.608459,0
1037.522778,68.608459,0
1037.606111,68.59878,0
1037.689444,68.618137,0
1037.7725,68.608459,0
1037.855833,68.59878,0
1037.939167,68.608459,0
1038.0225,68.618137,0
1038.105833,68.618137,0
1038.189167,68.608459,0
1038.2725,68.608459,0
1038.355833,68.618137,0
1038.439167,68.618137,0
1038.5225,68.618137,0
1038.605556,68.59878,0
1038.688889,68.608459,0
1038.772222,68.618137,0
1038.855556,68.618137,0
1038.938889,68.637494,0
1039.022222,68.637494,0
1039.105556,68.627815,0
1039.188889,68.627815,0
1039.272222,68.627815,0
1039.355556,68.608459,0
1039.438611,68.647172,0
1039.521944,68.647172,0
1039.605278,68.647172,0
1039.688611,68.647172,0
1039.771944,68.637494,0
1039.855278,68.637494,0
1039.938611,68.656851,0
1040.021944,68.637494,0
1040.105278,68.647172,0
1040.188611,68.637494,0
1040.271667,68.627815,0
1040.355,68.656851,0
1040.438333,68.647172,0
1040.521667,68.647172,0
1040.605,68.647172,0
1040.688333,68.647172,0
1040.771667,68.647172,0
1040.855,68.647172,0
1040.938333,68.647172,0
1041.021667,68.656851,0
1041.105,68.724599,0
1041.188056,68.714921,0
1041.271389,71.521653,0
1041.354722,71.308729,0
1041.438056,70.805453,0
1041.521389,70.427995,0
1041.604722,69.973111,0
1041.688056,69.624689,0
1041.771389,69.4408,0
1041.854722,69.750508,0
1041.938056,70.437674,0
1042.021111,76.670555,0
1042.104444,83.745456,0
1042.187778,84.490692,0
1042.271111,85.148822,0
1042.354444,85.748882,0
1042.437778,83.019577,0
1042.521111,79.457931,0
1042.604444,76.718947,0
1042.687778,74.78327,0
1042.771111,73.486366,0
1042.854167,72.605633,0
1042.9375,72.073321,0
1043.020833,71.434548,0
1043.104167,70.544136,0
1043.1875,69.856971,0
1043.270833,69.38273,0
1043.354167,69.014951,0
1043.4375,68.695564,0
1043.520833,68.443926,0
1043.604167,68.29875,0
1043.687222,68.221323,0
1043.770556,68.134218,0
1043.853889,68.047112,0
1043.937222,67.979363,0
1044.020556,67.911615,0
1044.103889,67.872901,0
1044.187222,67.805153,0
1044.270556,67.766439,0
1044.353889,67.737404,0
1044.437222,67.679333,0
1044.520278,67.630942,0
1044.603611,67.679333,0
1044.686944,67.814831,0
1044.770278,67.901936,0
1044.853611,67.969685,0
1044.936944,68.056791,0
1045.020278,68.076147,0
1045.103611,68.124539,0
1045.186944,68.153574,0
1045.270278,68.153574,0
1045.353611,68.172931,0
1045.436667,68.153574,0
1045.52,68.153574,0
1045.603333,68.172931,0
1045.686667,68.153574,0
1045.77,68.143896,0
1045.853333,68.124539,0
1045.936667,68.124539,0
1046.02,68.095504,0
1046.103333,68.105183,0
1046.186667,68.124539,0
1046.269722,68.114861,0
1046.353056,68.105183,0
1046.436389,68.085826,0
1046.519722,68.085826,0
1046.603056,68.085826,0
1046.686389,68.076147,0
1046.769722,68.066469,0
1046.853056,68.056791,0
1046.936389,68.056791,0
1047.019722,68.018077,0
1047.102778,68.018077,0
1047.186111,68.018077,0
1047.269444,68.008399,0
1047.352778,67.969685,0
1047.436111,67.960007,0
1047.519444,67.930972,0
1047.602778,67.921293,0
1047.686111,67.911615,0
1047.769444,67.892258,0
1047.852778,67.872901,0
1047.935833,67.843866,0
1048.019167,67.853544,0
1048.1025,67.814831,0
1048.185833,67.814831,0
1048.269167,67.814831,0
1048.3525,67.766439,0
1048.435833,67.795474,0
1048.519167,67.766439,0
1048.6025,67.737404,0
1048.685833,67.69869,0
1048.768889,67.679333,0
1048.852222,67.679333,0
1048.935556,67.659977,0
1049.018889,67.650298,0
1049.102222,67.64062,0
1049.185556,67.650298,0
1049.268889,67.630942,0
1049.352222,67.58255,0
1049.435556,67.669655,0
1049.518889,67.776117,0
1049.602222,67.853544,0
1049.685278,67.921293,0
1049.768611,67.960007,0
1049.851944,67.969685,0
1049.935278,67.99872,0
1050.018611,67.969685,0
1050.101944,67.979363,0
1050.185278,67.979363,0
1050.268611,67.99872,0
1050.351944,67.99872,0
1050.435278,68.008399,0
1050.518333,67.99872,0
1050.601667,67.99872,0
1050.685,68.018077,0
1050.768333,68.008399,0
1050.851667,68.037434,0
1050.935,68.027755,0
1051.018333,68.047112,0
1051.101667,68.056791,0
1051.185,68.056791,0
1051.268333,68.076147,0
1051.351389,68.095504,0
1051.434722,68.085826,0
1051.518056,68.105183,0
1051.601389,68.114861,0
1051.684722,68.105183,0
1051.768056,68.114861,0
1051.851389,68.124539,0
1051.934722,68.105183,0
1052.018056,68.114861,0
1052.101389,68.114861,0
1052.184444,68.114861,0
1052.267778,68.143896,0
1052.351111,68.124539,0
1052.434444,68.134218,0
1052.517778,68.134218,0
1052.601111,68.134218,0
1052.684444,68.134218,0
1052.767778,68.134218,0
1052.851111,68.124539,0
1052.934444,68.143896,0
1053.0175,68.153574,0
1053.100833,68.153574,0
